cake0,0,blur,blur_ver,0.468836,"blur_ver(ww, hh, sigma)"
cake0,0,blur,blur_hor,0.468675,"blur_ver(ww, hh, sigma)"
cake0,1,blur,blur_ver,0.4691,"blur_ver(ww, hh, sigma)"
cake0,1,blur,blur_hor,0.470166,"blur_ver(ww, hh, sigma)"
cake0,2,blur,blur_ver,0.470599,"blur_ver(ww, hh, sigma)"
cake0,2,blur,blur_hor,0.466033,"blur_ver(ww, hh, sigma)"
cake0,3,blur,blur_ver,0.48855,"blur_ver(ww, hh, sigma)"
cake0,3,blur,blur_hor,0.468501,"blur_ver(ww, hh, sigma)"
cake0,4,blur,blur_ver,0.473911,"blur_ver(ww, hh, sigma)"
cake0,4,blur,blur_hor,0.468256,"blur_ver(ww, hh, sigma)"
cake0,0,blur,blur_ver,0.470611,"blur_ver(hh, sigma)"
cake0,0,blur,blur_hor,0.467629,"blur_ver(hh, sigma)"
cake0,1,blur,blur_ver,0.46909,"blur_ver(hh, sigma)"
cake0,1,blur,blur_hor,0.467785,"blur_ver(hh, sigma)"
cake0,2,blur,blur_ver,0.468924,"blur_ver(hh, sigma)"
cake0,2,blur,blur_hor,0.46521,"blur_ver(hh, sigma)"
cake0,3,blur,blur_ver,0.473087,"blur_ver(hh, sigma)"
cake0,3,blur,blur_hor,0.467455,"blur_ver(hh, sigma)"
cake0,4,blur,blur_ver,0.513153,"blur_ver(hh, sigma)"
cake0,4,blur,blur_hor,0.466564,"blur_ver(hh, sigma)"
cake0,0,blur,blur_ver,0.467772,"blur_ver(ww, sigma)"
cake0,0,blur,blur_hor,0.466531,"blur_ver(ww, sigma)"
cake0,1,blur,blur_ver,0.470202,"blur_ver(ww, sigma)"
cake0,1,blur,blur_hor,0.465525,"blur_ver(ww, sigma)"
cake0,2,blur,blur_ver,0.518254,"blur_ver(ww, sigma)"
cake0,2,blur,blur_hor,0.475524,"blur_ver(ww, sigma)"
cake0,3,blur,blur_ver,0.470579,"blur_ver(ww, sigma)"
cake0,3,blur,blur_hor,0.466232,"blur_ver(ww, sigma)"
cake0,4,blur,blur_ver,0.469528,"blur_ver(ww, sigma)"
cake0,4,blur,blur_hor,0.471021,"blur_ver(ww, sigma)"
cake0,0,blur,blur_ver,0.481501,blur_ver(sigma)
cake0,0,blur,blur_hor,0.491674,blur_ver(sigma)
cake0,1,blur,blur_ver,0.487875,blur_ver(sigma)
cake0,1,blur,blur_hor,0.467512,blur_ver(sigma)
