cake1,2,blur,blur_hor,1.60008,0,-globalopt
cake1,3,blur,blur_ver,1.699725,0,-globalopt
cake1,3,blur,blur_hor,1.542779,0,-globalopt
cake1,4,blur,blur_ver,1.822745,0,-globalopt
cake1,4,blur,blur_hor,1.542484,0,-globalopt
cake1,0,gaussian,Fan1,1.88739,0,-globalopt
cake1,0,gaussian,Fan2,4.39914300000001,0,-globalopt
cake1,1,gaussian,Fan1,1.875948,0,-globalopt
cake1,1,gaussian,Fan2,4.35308600000001,0,-globalopt
cake1,2,gaussian,Fan1,1.88979,0,-globalopt
cake1,2,gaussian,Fan2,4.368515,0,-globalopt
cake1,3,gaussian,Fan1,1.888454,0,-globalopt
cake1,3,gaussian,Fan2,4.358976,0,-globalopt
cake1,4,gaussian,Fan1,1.892118,0,-globalopt
cake1,4,gaussian,Fan2,4.36601999999999,0,-globalopt
cake1,0,mandelbrot,mandelGPU,6.431989,0,-globalopt
cake1,1,mandelbrot,mandelGPU,6.841405,0,-globalopt
cake1,2,mandelbrot,mandelGPU,6.405553,0,-globalopt
cake1,3,mandelbrot,mandelGPU,6.485057,0,-globalopt
cake1,4,mandelbrot,mandelGPU,6.598125,0,-globalopt
cake1,0,nas-ft,compute_initial_conditions,0.840281,0,-globalopt
cake1,0,nas-ft,evolve,5.456272,0,-globalopt
cake1,0,nas-ft,compute_indexmap,0.887915,0,-globalopt
cake1,0,nas-ft,cffts3,7.785775,0,-globalopt
cake1,0,nas-ft,checksum,0.036173,0,-globalopt
cake1,0,nas-ft,init_ui,0.221857,0,-globalopt
cake1,0,nas-ft,cffts1,11.954471,0,-globalopt
cake1,0,nas-ft,cffts2,7.297436,0,-globalopt
cake1,1,nas-ft,compute_initial_conditions,0.841424,0,-globalopt
cake1,1,nas-ft,evolve,5.448295,0,-globalopt
cake1,1,nas-ft,compute_indexmap,0.869661,0,-globalopt
cake1,1,nas-ft,cffts3,7.782039,0,-globalopt
cake1,1,nas-ft,checksum,0.038863,0,-globalopt
cake1,1,nas-ft,init_ui,0.210678,0,-globalopt
cake1,1,nas-ft,cffts1,11.897103,0,-globalopt
cake1,1,nas-ft,cffts2,7.236821,0,-globalopt
cake1,2,nas-ft,compute_initial_conditions,0.813553,0,-globalopt
cake1,2,nas-ft,evolve,5.432941,0,-globalopt
cake1,2,nas-ft,compute_indexmap,0.867873,0,-globalopt
cake1,2,nas-ft,cffts3,7.815942,0,-globalopt
cake1,2,nas-ft,checksum,0.038083,0,-globalopt
cake1,2,nas-ft,init_ui,0.221326,0,-globalopt
cake1,2,nas-ft,cffts1,11.908149,0,-globalopt
cake1,2,nas-ft,cffts2,7.278159,0,-globalopt
cake1,3,nas-ft,compute_initial_conditions,0.850268,0,-globalopt
cake1,3,nas-ft,evolve,5.444629,0,-globalopt
cake1,3,nas-ft,compute_indexmap,0.867802,0,-globalopt
cake1,3,nas-ft,cffts3,7.824667,0,-globalopt
cake1,3,nas-ft,checksum,0.037973,0,-globalopt
cake1,3,nas-ft,init_ui,0.218091,0,-globalopt
cake1,3,nas-ft,cffts1,11.895432,0,-globalopt
cake1,3,nas-ft,cffts2,7.225607,0,-globalopt
cake1,4,nas-ft,compute_initial_conditions,0.763619,0,-globalopt
cake1,4,nas-ft,evolve,5.44555,0,-globalopt
cake1,4,nas-ft,compute_indexmap,0.867053,0,-globalopt
cake1,4,nas-ft,cffts3,7.819275,0,-globalopt
cake1,4,nas-ft,checksum,0.03856,0,-globalopt
cake1,4,nas-ft,init_ui,0.214014,0,-globalopt
cake1,4,nas-ft,cffts1,11.861981,0,-globalopt
cake1,4,nas-ft,cffts2,7.223843,0,-globalopt
cake1,0,particlefilter,find_index_kernel,0.500376,0,-globalopt
cake1,0,particlefilter,normalize_weights_kernel,0.063238,0,-globalopt
cake1,0,particlefilter,likelihood_kernel,1.505325,0,-globalopt
cake1,0,particlefilter,sum_kernel,0.017388,0,-globalopt
cake1,1,particlefilter,find_index_kernel,0.525135,0,-globalopt
cake1,1,particlefilter,normalize_weights_kernel,0.063469,0,-globalopt
cake1,1,particlefilter,likelihood_kernel,1.478537,0,-globalopt
cake1,1,particlefilter,sum_kernel,0.017799,0,-globalopt
cake1,2,particlefilter,find_index_kernel,0.503037,0,-globalopt
cake1,2,particlefilter,normalize_weights_kernel,0.064137,0,-globalopt
cake1,2,particlefilter,likelihood_kernel,1.504398,0,-globalopt
cake1,2,particlefilter,sum_kernel,0.018355,0,-globalopt
cake1,3,particlefilter,find_index_kernel,0.517915,0,-globalopt
cake1,3,particlefilter,normalize_weights_kernel,0.063228,0,-globalopt
cake1,3,particlefilter,likelihood_kernel,1.500629,0,-globalopt
cake1,3,particlefilter,sum_kernel,0.018013,0,-globalopt
cake1,4,particlefilter,find_index_kernel,0.491214,0,-globalopt
cake1,4,particlefilter,normalize_weights_kernel,0.065469,0,-globalopt
cake1,4,particlefilter,likelihood_kernel,1.483479,0,-globalopt
cake1,4,particlefilter,sum_kernel,0.017936,0,-globalopt
cake2,0,mmul,fmma,4.82725,0,-ipsccp
cake2,1,mmul,fmma,4.823791,0,-ipsccp
cake2,2,mmul,fmma,4.831931,0,-ipsccp
cake2,3,mmul,fmma,4.83567,0,-ipsccp
cake2,4,mmul,fmma,4.835106,0,-ipsccp
cake2,0,blur,blur_ver,1.876369,0,-ipsccp
cake2,0,blur,blur_hor,1.548874,0,-ipsccp
cake2,1,blur,blur_ver,1.795274,0,-ipsccp
cake2,1,blur,blur_hor,1.61626,0,-ipsccp
cake2,2,blur,blur_ver,1.72701,0,-ipsccp
cake2,2,blur,blur_hor,1.556459,0,-ipsccp
cake2,3,blur,blur_ver,1.883633,0,-ipsccp
cake2,3,blur,blur_hor,1.539939,0,-ipsccp
cake2,4,blur,blur_ver,1.861018,0,-ipsccp
cake2,4,blur,blur_hor,1.544327,0,-ipsccp
cake2,0,gaussian,Fan1,1.878081,0,-ipsccp
cake2,0,gaussian,Fan2,4.3688,0,-ipsccp
cake2,1,gaussian,Fan1,1.887129,0,-ipsccp
cake2,1,gaussian,Fan2,4.381889,0,-ipsccp
cake2,2,gaussian,Fan1,1.870916,0,-ipsccp
cake2,2,gaussian,Fan2,4.35641600000001,0,-ipsccp
cake2,3,gaussian,Fan1,1.872389,0,-ipsccp
cake2,3,gaussian,Fan2,4.351944,0,-ipsccp
cake2,4,gaussian,Fan1,1.869934,0,-ipsccp
cake2,4,gaussian,Fan2,4.345521,0,-ipsccp
cake2,0,mandelbrot,mandelGPU,6.539153,0,-ipsccp
cake2,1,mandelbrot,mandelGPU,6.431323,0,-ipsccp
cake2,2,mandelbrot,mandelGPU,6.417051,0,-ipsccp
cake2,3,mandelbrot,mandelGPU,6.432093,0,-ipsccp
cake2,4,mandelbrot,mandelGPU,6.398924,0,-ipsccp
cake2,0,nas-ft,compute_initial_conditions,0.831057,0,-ipsccp
cake2,0,nas-ft,evolve,5.468737,0,-ipsccp
cake2,0,nas-ft,compute_indexmap,0.871902,0,-ipsccp
cake2,0,nas-ft,cffts3,7.829058,0,-ipsccp
cake2,0,nas-ft,checksum,0.037809,0,-ipsccp
cake2,0,nas-ft,init_ui,0.215933,0,-ipsccp
cake2,0,nas-ft,cffts1,11.874192,0,-ipsccp
cake2,0,nas-ft,cffts2,7.242491,0,-ipsccp
cake2,1,nas-ft,compute_initial_conditions,0.816985,0,-ipsccp
cake2,1,nas-ft,evolve,5.445138,0,-ipsccp
cake2,1,nas-ft,compute_indexmap,0.868016,0,-ipsccp
cake2,1,nas-ft,cffts3,7.824775,0,-ipsccp
cake2,1,nas-ft,checksum,0.037217,0,-ipsccp
cake2,1,nas-ft,init_ui,0.213436,0,-ipsccp
cake2,1,nas-ft,cffts1,11.920404,0,-ipsccp
cake2,1,nas-ft,cffts2,7.29492,0,-ipsccp
cake2,2,nas-ft,compute_initial_conditions,0.786784,0,-ipsccp
cake2,2,nas-ft,evolve,5.450382,0,-ipsccp
cake2,2,nas-ft,compute_indexmap,0.868532,0,-ipsccp
cake2,2,nas-ft,cffts3,7.818081,0,-ipsccp
cake2,2,nas-ft,checksum,0.035303,0,-ipsccp
cake2,2,nas-ft,init_ui,0.212653,0,-ipsccp
cake2,2,nas-ft,cffts1,11.931345,0,-ipsccp
