cake1,2,blur,blur_hor,0.489883,0,-globalopt
cake1,3,blur,blur_ver,0.526303,0,-globalopt
cake1,3,blur,blur_hor,0.493456,0,-globalopt
cake1,4,blur,blur_ver,0.489586,0,-globalopt
cake1,4,blur,blur_hor,0.493485,0,-globalopt
cake1,0,gaussian,Fan1,0.154311,0,-globalopt
cake1,0,gaussian,Fan2,0.198379,0,-globalopt
cake1,1,gaussian,Fan1,0.15892,0,-globalopt
cake1,1,gaussian,Fan2,0.174824,0,-globalopt
cake1,2,gaussian,Fan1,0.158405,0,-globalopt
cake1,2,gaussian,Fan2,0.226168,0,-globalopt
cake1,3,gaussian,Fan1,0.153348,0,-globalopt
cake1,3,gaussian,Fan2,0.172003,0,-globalopt
cake1,4,gaussian,Fan1,0.185304,0,-globalopt
cake1,4,gaussian,Fan2,0.174666,0,-globalopt
cake1,0,mandelbrot,mandelGPU,0.305028,0,-globalopt
cake1,1,mandelbrot,mandelGPU,0.309743,0,-globalopt
cake1,2,mandelbrot,mandelGPU,0.30627,0,-globalopt
cake1,3,mandelbrot,mandelGPU,0.30932,0,-globalopt
cake1,4,mandelbrot,mandelGPU,0.306839,0,-globalopt
cake1,0,nas-ft,compute_initial_conditions,0.390885,0,-globalopt
cake1,0,nas-ft,evolve,0.446691,0,-globalopt
cake1,0,nas-ft,compute_indexmap,0.382055,0,-globalopt
cake1,0,nas-ft,cffts3,0.722363,0,-globalopt
cake1,0,nas-ft,checksum,0.465489,0,-globalopt
cake1,0,nas-ft,init_ui,0.24754,0,-globalopt
cake1,0,nas-ft,cffts1,0.65492,0,-globalopt
cake1,0,nas-ft,cffts2,0.714336,0,-globalopt
cake1,1,nas-ft,compute_initial_conditions,0.389163,0,-globalopt
cake1,1,nas-ft,evolve,0.436688,0,-globalopt
cake1,1,nas-ft,compute_indexmap,0.395927,0,-globalopt
cake1,1,nas-ft,cffts3,0.736275,0,-globalopt
cake1,1,nas-ft,checksum,0.502922,0,-globalopt
cake1,1,nas-ft,init_ui,0.25192,0,-globalopt
cake1,1,nas-ft,cffts1,0.649575,0,-globalopt
cake1,1,nas-ft,cffts2,0.705809,0,-globalopt
cake1,2,nas-ft,compute_initial_conditions,0.380003,0,-globalopt
cake1,2,nas-ft,evolve,0.458027,0,-globalopt
cake1,2,nas-ft,compute_indexmap,0.412247,0,-globalopt
cake1,2,nas-ft,cffts3,0.719718,0,-globalopt
cake1,2,nas-ft,checksum,0.475386,0,-globalopt
cake1,2,nas-ft,init_ui,0.251543,0,-globalopt
cake1,2,nas-ft,cffts1,0.654537,0,-globalopt
cake1,2,nas-ft,cffts2,0.738351,0,-globalopt
cake1,3,nas-ft,compute_initial_conditions,0.407364,0,-globalopt
cake1,3,nas-ft,evolve,0.422717,0,-globalopt
cake1,3,nas-ft,compute_indexmap,0.415375,0,-globalopt
cake1,3,nas-ft,cffts3,0.723537,0,-globalopt
cake1,3,nas-ft,checksum,0.463502,0,-globalopt
cake1,3,nas-ft,init_ui,0.252161,0,-globalopt
cake1,3,nas-ft,cffts1,0.657242,0,-globalopt
cake1,3,nas-ft,cffts2,0.723967,0,-globalopt
cake1,4,nas-ft,compute_initial_conditions,0.399632,0,-globalopt
cake1,4,nas-ft,evolve,0.457438,0,-globalopt
cake1,4,nas-ft,compute_indexmap,0.386281,0,-globalopt
cake1,4,nas-ft,cffts3,0.767846,0,-globalopt
cake1,4,nas-ft,checksum,0.470139,0,-globalopt
cake1,4,nas-ft,init_ui,0.252507,0,-globalopt
cake1,4,nas-ft,cffts1,0.660403,0,-globalopt
cake1,4,nas-ft,cffts2,0.746518,0,-globalopt
cake1,0,particlefilter,find_index_kernel,0.514746,0,-globalopt
cake1,0,particlefilter,normalize_weights_kernel,0.538944,0,-globalopt
cake1,0,particlefilter,likelihood_kernel,0.735821,0,-globalopt
cake1,0,particlefilter,sum_kernel,0.504612,0,-globalopt
cake1,1,particlefilter,find_index_kernel,0.515646,0,-globalopt
cake1,1,particlefilter,normalize_weights_kernel,0.541907,0,-globalopt
cake1,1,particlefilter,likelihood_kernel,0.731396,0,-globalopt
cake1,1,particlefilter,sum_kernel,0.541153,0,-globalopt
cake1,2,particlefilter,find_index_kernel,0.512939,0,-globalopt
cake1,2,particlefilter,normalize_weights_kernel,0.534566,0,-globalopt
cake1,2,particlefilter,likelihood_kernel,0.732422,0,-globalopt
cake1,2,particlefilter,sum_kernel,0.504992,0,-globalopt
cake1,3,particlefilter,find_index_kernel,0.512435,0,-globalopt
cake1,3,particlefilter,normalize_weights_kernel,0.537067,0,-globalopt
cake1,3,particlefilter,likelihood_kernel,0.780807,0,-globalopt
cake1,3,particlefilter,sum_kernel,0.503296,0,-globalopt
cake1,4,particlefilter,find_index_kernel,0.536173,0,-globalopt
cake1,4,particlefilter,normalize_weights_kernel,0.559911,0,-globalopt
cake1,4,particlefilter,likelihood_kernel,0.721179,0,-globalopt
cake1,4,particlefilter,sum_kernel,0.507838,0,-globalopt
cake2,0,mmul,fmma,0.244213,0,-ipsccp
cake2,1,mmul,fmma,0.249739,0,-ipsccp
cake2,2,mmul,fmma,0.27531,0,-ipsccp
cake2,3,mmul,fmma,0.24325,0,-ipsccp
cake2,4,mmul,fmma,0.242764,0,-ipsccp
cake2,0,blur,blur_ver,0.486384,0,-ipsccp
cake2,0,blur,blur_hor,0.49127,0,-ipsccp
cake2,1,blur,blur_ver,0.489152,0,-ipsccp
cake2,1,blur,blur_hor,0.492721,0,-ipsccp
cake2,2,blur,blur_ver,0.491093,0,-ipsccp
cake2,2,blur,blur_hor,0.492675,0,-ipsccp
cake2,3,blur,blur_ver,0.49068,0,-ipsccp
cake2,3,blur,blur_hor,0.489608,0,-ipsccp
cake2,4,blur,blur_ver,0.487116,0,-ipsccp
cake2,4,blur,blur_hor,0.489296,0,-ipsccp
cake2,0,gaussian,Fan1,0.63323,0,-ipsccp
cake2,0,gaussian,Fan2,0.198337,0,-ipsccp
cake2,1,gaussian,Fan1,0.180251,0,-ipsccp
cake2,1,gaussian,Fan2,0.194997,0,-ipsccp
cake2,2,gaussian,Fan1,0.154432,0,-ipsccp
cake2,2,gaussian,Fan2,0.172543,0,-ipsccp
cake2,3,gaussian,Fan1,0.155711,0,-ipsccp
cake2,3,gaussian,Fan2,0.197628,0,-ipsccp
cake2,4,gaussian,Fan1,0.15455,0,-ipsccp
cake2,4,gaussian,Fan2,0.172664,0,-ipsccp
cake2,0,mandelbrot,mandelGPU,0.306224,0,-ipsccp
cake2,1,mandelbrot,mandelGPU,0.309323,0,-ipsccp
cake2,2,mandelbrot,mandelGPU,0.309614,0,-ipsccp
cake2,3,mandelbrot,mandelGPU,0.310582,0,-ipsccp
cake2,4,mandelbrot,mandelGPU,0.323954,0,-ipsccp
cake2,0,nas-ft,compute_initial_conditions,0.379912,0,-ipsccp
cake2,0,nas-ft,evolve,0.45837,0,-ipsccp
cake2,0,nas-ft,compute_indexmap,0.387623,0,-ipsccp
cake2,0,nas-ft,cffts3,0.721154,0,-ipsccp
cake2,0,nas-ft,checksum,0.475528,0,-ipsccp
cake2,0,nas-ft,init_ui,0.248558,0,-ipsccp
cake2,0,nas-ft,cffts1,0.66304,0,-ipsccp
cake2,0,nas-ft,cffts2,0.720472,0,-ipsccp
cake2,1,nas-ft,compute_initial_conditions,0.428011,0,-ipsccp
cake2,1,nas-ft,evolve,0.448488,0,-ipsccp
cake2,1,nas-ft,compute_indexmap,0.390135,0,-ipsccp
cake2,1,nas-ft,cffts3,0.718303,0,-ipsccp
cake2,1,nas-ft,checksum,0.466521,0,-ipsccp
cake2,1,nas-ft,init_ui,0.267393,0,-ipsccp
cake2,1,nas-ft,cffts1,0.655828,0,-ipsccp
cake2,1,nas-ft,cffts2,0.721893,0,-ipsccp
cake2,2,nas-ft,compute_initial_conditions,0.39384,0,-ipsccp
cake2,2,nas-ft,evolve,0.448342,0,-ipsccp
cake2,2,nas-ft,compute_indexmap,0.397774,0,-ipsccp
cake2,2,nas-ft,cffts3,0.726894,0,-ipsccp
cake2,2,nas-ft,checksum,0.462829,0,-ipsccp
cake2,2,nas-ft,init_ui,0.257159,0,-ipsccp
cake2,2,nas-ft,cffts1,0.661158,0,-ipsccp
cake2,2,nas-ft,cffts2,0.72559,0,-ipsccp
cake2,3,nas-ft,compute_initial_conditions,0.407221,0,-ipsccp
cake2,3,nas-ft,evolve,0.455262,0,-ipsccp
cake2,3,nas-ft,compute_indexmap,0.413412,0,-ipsccp
cake2,3,nas-ft,cffts3,0.7296,0,-ipsccp
cake2,3,nas-ft,checksum,0.466856,0,-ipsccp
