cake0,mmul,fmma,5.076693,0,
cake0,mmul,fmma,5.028356,0,
cake0,mmul,fmma,5.020478,0,
cake0,mmul,fmma,5.40411,0,
cake0,mmul,fmma,5.008162,0,
cake0,mmul,fmma,5.121411,0,
cake0,mmul,fmma,4.966713,0,
cake0,mmul,fmma,5.047027,0,
cake0,mmul,fmma,5.003352,0,
cake0,mmul,fmma,4.873525,0,
cake0,blur,blur_ver,6.230386,0,
cake0,blur,blur_hor,5.92478,0,
cake0,blur,blur_ver,6.231848,0,
cake0,blur,blur_hor,5.930277,0,
cake0,blur,blur_ver,6.23017,0,
cake0,blur,blur_hor,5.92486,0,
cake0,blur,blur_ver,6.227425,0,
cake0,blur,blur_hor,5.926864,0,
cake0,blur,blur_ver,6.233992,0,
cake0,blur,blur_hor,5.923924,0,
cake0,blur,blur_ver,6.232263,0,
cake0,blur,blur_hor,5.933921,0,
cake0,blur,blur_ver,6.23178,0,
cake0,blur,blur_hor,5.924692,0,
cake0,blur,blur_ver,6.237516,0,
cake0,blur,blur_hor,5.922542,0,
cake0,blur,blur_ver,6.229444,0,
cake0,blur,blur_hor,5.919414,0,
cake0,blur,blur_ver,6.226847,0,
cake0,blur,blur_hor,5.924979,0,
cake0,nas-ft,compute_initial_conditions,1.379047,0,
cake0,nas-ft,evolve,4.603854,0,
cake0,nas-ft,compute_indexmap,1.33449,0,
cake0,nas-ft,cffts3,14.650917,0,
cake0,nas-ft,checksum,0.002638,0,
cake0,nas-ft,init_ui,1.176963,0,
cake0,nas-ft,cffts1,37.535979,0,
cake0,nas-ft,cffts2,13.885196,0,
cake0,nas-ft,compute_initial_conditions,1.37628,0,
cake0,nas-ft,evolve,4.565835,0,
cake0,nas-ft,compute_indexmap,1.331053,0,
cake0,nas-ft,cffts3,14.644416,0,
cake0,nas-ft,checksum,0.002572,0,
cake0,nas-ft,init_ui,0.313433,0,
cake0,nas-ft,cffts1,13.043965,0,
cake0,nas-ft,cffts2,13.91858,0,
cake0,nas-ft,compute_initial_conditions,1.376956,0,
cake0,nas-ft,evolve,4.573097,0,
cake0,nas-ft,compute_indexmap,1.329085,0,
cake0,nas-ft,cffts3,14.635471,0,
cake0,nas-ft,checksum,0.00252,0,
cake0,nas-ft,init_ui,0.312302,0,
cake0,nas-ft,cffts1,13.058078,0,
cake0,nas-ft,cffts2,13.911517,0,
cake0,nas-ft,compute_initial_conditions,1.374622,0,
cake0,nas-ft,evolve,4.590414,0,
cake0,nas-ft,compute_indexmap,1.331731,0,
cake0,nas-ft,cffts3,14.65886,0,
