cake0,2,nas-cg,main_1,0.003846
cake0,2,nas-cg,conj_grad_2,0.813127
cake0,2,nas-cg,init_mem_1,0.01076
cake0,3,nas-cg,conj_grad_6,0.032456
cake0,3,nas-cg,main_0,0.003878
cake0,3,nas-cg,makea_1,0.003839
cake0,3,nas-cg,conj_grad_1,0.027945
cake0,3,nas-cg,conj_grad_0,0.02716
cake0,3,nas-cg,makea_2,0.001933
cake0,3,nas-cg,conj_grad_3,0.692329
cake0,3,nas-cg,makea_0,0.037
cake0,3,nas-cg,makea_6,0.008724
cake0,3,nas-cg,main_3,0.027317
cake0,3,nas-cg,conj_grad_7,0.026617
cake0,3,nas-cg,init_mem_0,0.006731
cake0,3,nas-cg,main_2,0.001935
cake0,3,nas-cg,main_4,0.028209
cake0,3,nas-cg,makea_5,0.002089
cake0,3,nas-cg,conj_grad_5,0.675032
cake0,3,nas-cg,makea_4,0.001954
cake0,3,nas-cg,conj_grad_4,0.665606000000001
cake0,3,nas-cg,makea_7,0.001979
cake0,3,nas-cg,makea_3,0.067091
cake0,3,nas-cg,main_1,0.003809
cake0,3,nas-cg,conj_grad_2,0.789455
cake0,3,nas-cg,init_mem_1,0.011279
cake0,4,nas-cg,conj_grad_6,0.032139
cake0,4,nas-cg,main_0,0.004081
cake0,4,nas-cg,makea_1,0.003534
cake0,4,nas-cg,conj_grad_1,0.027593
cake0,4,nas-cg,conj_grad_0,0.027157
cake0,4,nas-cg,makea_2,0.001932
cake0,4,nas-cg,conj_grad_3,0.708252999999999
cake0,4,nas-cg,makea_0,0.038683
cake0,4,nas-cg,makea_6,0.0088
cake0,4,nas-cg,main_3,0.028143
cake0,4,nas-cg,conj_grad_7,0.027192
cake0,4,nas-cg,init_mem_0,0.008141
cake0,4,nas-cg,main_2,0.001816
cake0,4,nas-cg,main_4,0.027736
cake0,4,nas-cg,makea_5,0.00207
cake0,4,nas-cg,conj_grad_5,0.684945
cake0,4,nas-cg,makea_4,0.002068
cake0,4,nas-cg,conj_grad_4,0.684402
cake0,4,nas-cg,makea_7,0.001934
cake0,4,nas-cg,makea_3,0.071172
cake0,4,nas-cg,main_1,0.003846
cake0,4,nas-cg,conj_grad_2,0.804221
cake0,4,nas-cg,init_mem_1,0.011216
cake0,5,nas-cg,conj_grad_6,0.031606
cake0,5,nas-cg,main_0,0.003867
cake0,5,nas-cg,makea_1,0.004018
cake0,5,nas-cg,conj_grad_1,0.027091
cake0,5,nas-cg,conj_grad_0,0.026918
cake0,5,nas-cg,makea_2,0.001905
cake0,5,nas-cg,conj_grad_3,0.693923
cake0,5,nas-cg,makea_0,0.044185
cake0,5,nas-cg,makea_6,0.008644
cake0,5,nas-cg,main_3,0.027284
cake0,5,nas-cg,conj_grad_7,0.028513
cake0,5,nas-cg,init_mem_0,0.006706
cake0,5,nas-cg,main_2,0.0018
cake0,5,nas-cg,main_4,0.027787
cake0,5,nas-cg,makea_5,0.001916
cake0,5,nas-cg,conj_grad_5,0.670312
cake0,5,nas-cg,makea_4,0.00194
cake0,5,nas-cg,conj_grad_4,0.670734
cake0,5,nas-cg,makea_7,0.00183
cake0,5,nas-cg,makea_3,0.074547
cake0,5,nas-cg,main_1,0.0037
cake0,5,nas-cg,conj_grad_2,0.795306999999999
cake0,5,nas-cg,init_mem_1,0.011247
cake0,6,nas-cg,conj_grad_6,0.031751
cake0,6,nas-cg,main_0,0.00401
cake0,6,nas-cg,makea_1,0.00508
cake0,6,nas-cg,conj_grad_1,0.02732
cake0,6,nas-cg,conj_grad_0,0.027016
cake0,6,nas-cg,makea_2,0.001985
cake0,6,nas-cg,conj_grad_3,0.688398
cake0,6,nas-cg,makea_0,0.047328
cake0,6,nas-cg,makea_6,0.008483
cake0,6,nas-cg,main_3,0.02681
cake0,6,nas-cg,conj_grad_7,0.027726
cake0,6,nas-cg,init_mem_0,0.006629
cake0,6,nas-cg,main_2,0.001893
cake0,6,nas-cg,main_4,0.028513
cake0,6,nas-cg,makea_5,0.001918
cake0,6,nas-cg,conj_grad_5,0.675163000000001
cake0,6,nas-cg,makea_4,0.001963
cake0,6,nas-cg,conj_grad_4,0.666902999999999
cake0,6,nas-cg,makea_7,0.00195
cake0,6,nas-cg,makea_3,0.074097
cake0,6,nas-cg,main_1,0.004075
cake0,6,nas-cg,conj_grad_2,0.790675000000001
cake0,6,nas-cg,init_mem_1,0.010962
cake0,7,nas-cg,conj_grad_6,0.032396
cake0,7,nas-cg,main_0,0.00415
cake0,7,nas-cg,makea_1,0.005027
cake0,7,nas-cg,conj_grad_1,0.027392
cake0,7,nas-cg,conj_grad_0,0.027085
cake0,7,nas-cg,makea_2,0.001864
cake0,7,nas-cg,conj_grad_3,0.687178
cake0,7,nas-cg,makea_0,0.037029
cake0,7,nas-cg,makea_6,0.008781
cake0,7,nas-cg,main_3,0.026457
cake0,7,nas-cg,conj_grad_7,0.027277
cake0,7,nas-cg,init_mem_0,0.006655
cake0,7,nas-cg,main_2,0.001822
cake0,7,nas-cg,main_4,0.028317
cake0,7,nas-cg,makea_5,0.001998
cake0,7,nas-cg,conj_grad_5,0.668095
cake0,7,nas-cg,makea_4,0.002013
cake0,7,nas-cg,conj_grad_4,0.662217
cake0,7,nas-cg,makea_7,0.001944
cake0,7,nas-cg,makea_3,0.062444
cake0,7,nas-cg,main_1,0.003719
cake0,7,nas-cg,conj_grad_2,0.790526999999999
cake0,7,nas-cg,init_mem_1,0.01126
cake0,8,nas-cg,conj_grad_6,0.032454
cake0,8,nas-cg,main_0,0.003878
cake0,8,nas-cg,makea_1,0.004121
cake0,8,nas-cg,conj_grad_1,0.027999
cake0,8,nas-cg,conj_grad_0,0.026473
cake0,8,nas-cg,makea_2,0.002002
cake0,8,nas-cg,conj_grad_3,0.692143
cake0,8,nas-cg,makea_0,0.048362
cake0,8,nas-cg,makea_6,0.009201
cake0,8,nas-cg,main_3,0.027122
cake0,8,nas-cg,conj_grad_7,0.02764
cake0,8,nas-cg,init_mem_0,0.006806
cake0,8,nas-cg,main_2,0.00191
cake0,8,nas-cg,main_4,0.029053
cake0,8,nas-cg,makea_5,0.002026
cake0,8,nas-cg,conj_grad_5,0.672793
cake0,8,nas-cg,makea_4,0.002517
cake0,8,nas-cg,conj_grad_4,0.664628
cake0,8,nas-cg,makea_7,0.002018
cake0,8,nas-cg,makea_3,0.060196
cake0,8,nas-cg,main_1,0.003975
cake0,8,nas-cg,conj_grad_2,0.789919
cake0,8,nas-cg,init_mem_1,0.011196
cake0,9,nas-cg,conj_grad_6,0.031865
cake0,9,nas-cg,main_0,0.003894
cake0,9,nas-cg,makea_1,0.004877
cake0,9,nas-cg,conj_grad_1,0.03911
cake0,9,nas-cg,conj_grad_0,0.026795
cake0,9,nas-cg,makea_2,0.002036
cake0,9,nas-cg,conj_grad_3,0.700349
cake0,9,nas-cg,makea_0,0.041959
cake0,9,nas-cg,makea_6,0.00822
cake0,9,nas-cg,main_3,0.026971
cake0,9,nas-cg,conj_grad_7,0.026749
cake0,9,nas-cg,init_mem_0,0.006575
cake0,9,nas-cg,main_2,0.001872
cake0,9,nas-cg,main_4,0.027298
cake0,9,nas-cg,makea_5,0.002038
cake0,9,nas-cg,conj_grad_5,0.668366000000001
cake0,9,nas-cg,makea_4,0.001792
cake0,9,nas-cg,conj_grad_4,0.673624999999999
cake0,9,nas-cg,makea_7,0.001907
cake0,9,nas-cg,makea_3,0.072598
cake0,9,nas-cg,main_1,0.003808
cake0,9,nas-cg,conj_grad_2,0.803551999999999
cake0,9,nas-cg,init_mem_1,0.011337
cake0,0,nas-ep,embar,6.584779
cake0,1,nas-ep,embar,6.452614
cake0,2,nas-ep,embar,6.4333
cake0,3,nas-ep,embar,6.756837
cake0,4,nas-ep,embar,6.838841
cake0,5,nas-ep,embar,6.478945
cake0,6,nas-ep,embar,6.310449
cake0,7,nas-ep,embar,6.606738
cake0,8,nas-ep,embar,6.621827
cake0,9,nas-ep,embar,6.665901
cake0,0,nas-ft,compute_initial_conditions,0.88012
cake0,0,nas-ft,evolve,2.154413
cake0,0,nas-ft,compute_indexmap,0.817373
cake0,0,nas-ft,cffts3,6.441306
cake0,0,nas-ft,checksum,0.038776
cake0,0,nas-ft,init_ui,0.218602
cake0,0,nas-ft,cffts1,7.593786
cake0,0,nas-ft,cffts2,5.309187
cake0,1,nas-ft,compute_initial_conditions,0.81309
cake0,1,nas-ft,evolve,2.125177
cake0,1,nas-ft,compute_indexmap,0.81856
cake0,1,nas-ft,cffts3,6.431129
cake0,1,nas-ft,checksum,0.036867
cake0,1,nas-ft,init_ui,0.2155
cake0,1,nas-ft,cffts1,7.608088
cake0,1,nas-ft,cffts2,5.29732
cake0,2,nas-ft,compute_initial_conditions,0.844533
cake0,2,nas-ft,evolve,2.14423
cake0,2,nas-ft,compute_indexmap,0.820854
cake0,2,nas-ft,cffts3,6.449596
cake0,2,nas-ft,checksum,0.038591
cake0,2,nas-ft,init_ui,0.218045
cake0,2,nas-ft,cffts1,7.586901
cake0,2,nas-ft,cffts2,5.317159
cake0,3,nas-ft,compute_initial_conditions,0.832347
cake0,3,nas-ft,evolve,2.110641
cake0,3,nas-ft,compute_indexmap,0.820212
cake0,3,nas-ft,cffts3,6.444278
cake0,3,nas-ft,checksum,0.039021
cake0,3,nas-ft,init_ui,0.220465
cake0,3,nas-ft,cffts1,7.565321
cake0,3,nas-ft,cffts2,5.300368
cake0,4,nas-ft,compute_initial_conditions,0.819516
cake0,4,nas-ft,evolve,2.121149
cake0,4,nas-ft,compute_indexmap,0.829724
cake0,4,nas-ft,cffts3,6.431509
cake0,4,nas-ft,checksum,0.036454
cake0,4,nas-ft,init_ui,0.216511
cake0,4,nas-ft,cffts1,7.621813
cake0,4,nas-ft,cffts2,5.348219
cake0,5,nas-ft,compute_initial_conditions,0.812722
cake0,5,nas-ft,evolve,2.135029
cake0,5,nas-ft,compute_indexmap,0.819933
cake0,5,nas-ft,cffts3,6.450176
cake0,5,nas-ft,checksum,0.039378
cake0,5,nas-ft,init_ui,0.216009
cake0,5,nas-ft,cffts1,7.603175
cake0,5,nas-ft,cffts2,5.304925
cake0,6,nas-ft,compute_initial_conditions,0.812851
cake0,6,nas-ft,evolve,2.115195
cake0,6,nas-ft,compute_indexmap,0.822682
cake0,6,nas-ft,cffts3,6.433806
cake0,6,nas-ft,checksum,0.039077
cake0,6,nas-ft,init_ui,0.219971
cake0,6,nas-ft,cffts1,7.606586
cake0,6,nas-ft,cffts2,5.303076
cake0,7,nas-ft,compute_initial_conditions,0.816088
cake0,7,nas-ft,evolve,2.110527
cake0,7,nas-ft,compute_indexmap,0.818865
cake0,7,nas-ft,cffts3,6.451556
cake0,7,nas-ft,checksum,0.037599
cake0,7,nas-ft,init_ui,0.221629
cake0,7,nas-ft,cffts1,7.615375
cake0,7,nas-ft,cffts2,5.325291
cake0,8,nas-ft,compute_initial_conditions,0.816098
cake0,8,nas-ft,evolve,2.131858
cake0,8,nas-ft,compute_indexmap,0.818201
cake0,8,nas-ft,cffts3,6.457203
cake0,8,nas-ft,checksum,0.037984
cake0,8,nas-ft,init_ui,0.219635
cake0,8,nas-ft,cffts1,7.619131
cake0,8,nas-ft,cffts2,5.33208
cake0,9,nas-ft,compute_initial_conditions,0.831534
cake0,9,nas-ft,evolve,2.116281
cake0,9,nas-ft,compute_indexmap,0.81877
cake0,9,nas-ft,cffts3,6.441642
cake0,9,nas-ft,checksum,0.037071
cake0,9,nas-ft,init_ui,0.224584
cake0,9,nas-ft,cffts1,7.618598
cake0,9,nas-ft,cffts2,5.316519
cake0,0,nas-is,rank2,1.291303
cake0,0,nas-is,full_verify1,0.05308
cake0,0,nas-is,rank3,0.269339
cake0,0,nas-is,rank4,0.000902
cake0,0,nas-is,full_verify2,0.011617
cake0,0,nas-is,rank0,0.000889
cake0,0,nas-is,rank1,0.215982
cake0,0,nas-is,create_seq,0.83167
cake0,1,nas-is,rank2,1.290075
cake0,1,nas-is,full_verify1,0.053723
cake0,1,nas-is,rank3,0.263137
cake0,1,nas-is,rank4,0.000912
cake0,1,nas-is,full_verify2,0.011037
cake0,1,nas-is,rank0,0.000871
cake0,1,nas-is,rank1,0.219031
cake0,1,nas-is,create_seq,0.816547
cake0,2,nas-is,rank2,1.309195
cake0,2,nas-is,full_verify1,0.054303
cake0,2,nas-is,rank3,0.26233
cake0,2,nas-is,rank4,0.000922
cake0,2,nas-is,full_verify2,0.012053
cake0,2,nas-is,rank0,0.000823
cake0,2,nas-is,rank1,0.22432
cake0,2,nas-is,create_seq,0.786519
cake0,3,nas-is,rank2,1.288217
cake0,3,nas-is,full_verify1,0.049049
cake0,3,nas-is,rank3,0.259067
cake0,3,nas-is,rank4,0.000894
cake0,3,nas-is,full_verify2,0.011548
cake0,3,nas-is,rank0,0.000803
cake0,3,nas-is,rank1,0.227602
cake0,3,nas-is,create_seq,0.810368
cake0,4,nas-is,rank2,1.297464
cake0,4,nas-is,full_verify1,0.048417
cake0,4,nas-is,rank3,0.258592
cake0,4,nas-is,rank4,0.000914
cake0,4,nas-is,full_verify2,0.011917
cake0,4,nas-is,rank0,0.000848
cake0,4,nas-is,rank1,0.218364
cake0,4,nas-is,create_seq,0.789642
cake0,5,nas-is,rank2,1.303757
cake0,5,nas-is,full_verify1,0.056291
cake0,5,nas-is,rank3,0.261809
cake0,5,nas-is,rank4,0.000926
cake0,5,nas-is,full_verify2,0.009581
cake0,5,nas-is,rank0,0.00087
cake0,5,nas-is,rank1,0.215751
cake0,5,nas-is,create_seq,0.815719
cake0,6,nas-is,rank2,1.284877
cake0,6,nas-is,full_verify1,0.057297
cake0,6,nas-is,rank3,0.267065
cake0,6,nas-is,rank4,0.000948
cake0,6,nas-is,full_verify2,0.010492
cake0,6,nas-is,rank0,0.000847
cake0,6,nas-is,rank1,0.214642
cake0,6,nas-is,create_seq,0.796354
cake0,7,nas-is,rank2,1.294287
cake0,7,nas-is,full_verify1,0.051831
cake0,7,nas-is,rank3,0.265273
cake0,7,nas-is,rank4,0.000945
cake0,7,nas-is,full_verify2,0.011972
cake0,7,nas-is,rank0,0.000863
cake0,7,nas-is,rank1,0.218409
cake0,7,nas-is,create_seq,0.772341
cake0,8,nas-is,rank2,1.300805
cake0,8,nas-is,full_verify1,0.051741
cake0,8,nas-is,rank3,0.261761
cake0,8,nas-is,rank4,0.000879
cake0,8,nas-is,full_verify2,0.012024
cake0,8,nas-is,rank0,0.000821
cake0,8,nas-is,rank1,0.224543
cake0,8,nas-is,create_seq,0.770609
cake0,9,nas-is,rank2,1.296643
cake0,9,nas-is,full_verify1,0.049599
cake0,9,nas-is,rank3,0.25375
cake0,9,nas-is,rank4,0.000918
cake0,9,nas-is,full_verify2,0.011991
cake0,9,nas-is,rank0,0.000793
cake0,9,nas-is,rank1,0.214435
cake0,9,nas-is,create_seq,0.815084
cake0,0,nas-lu,erhs4,0.000259
cake0,0,nas-lu,buts,0.068284
cake0,0,nas-lu,rhsz,0.010005
cake0,0,nas-lu,rhs,0.011822
cake0,0,nas-lu,ssor3,0.00955
cake0,0,nas-lu,setbv2,0.000201
cake0,0,nas-lu,l2norm,0.00102
cake0,0,nas-lu,setbv3,0.000196
cake0,0,nas-lu,pintgr_reduce,0.000739
cake0,0,nas-lu,error,0.000286
cake0,0,nas-lu,ssor2,0.008961
cake0,0,nas-lu,pintgr1,0.000269
cake0,0,nas-lu,setbv1,0.000213
cake0,0,nas-lu,erhs3,0.000265
cake0,0,nas-lu,pintgr3,0.000267
cake0,0,nas-lu,setiv,0.000662
cake0,0,nas-lu,rhsx,0.00976
cake0,0,nas-lu,blts,0.0705570000000001
cake0,0,nas-lu,erhs1,0.00029
cake0,0,nas-lu,pintgr2,0.00025
cake0,0,nas-lu,rhsy,0.009834
cake0,0,nas-lu,erhs2,0.000233
cake0,1,nas-lu,erhs4,0.000254
cake0,1,nas-lu,buts,0.0664849999999999
cake0,1,nas-lu,rhsz,0.009988
cake0,1,nas-lu,rhs,0.011551
cake0,1,nas-lu,ssor3,0.009608
cake0,1,nas-lu,setbv2,0.00021
cake0,1,nas-lu,l2norm,0.00106
cake0,1,nas-lu,setbv3,0.00018
cake0,1,nas-lu,pintgr_reduce,0.000666
cake0,1,nas-lu,error,0.000326
cake0,1,nas-lu,ssor2,0.008984
cake0,1,nas-lu,pintgr1,0.000265
cake0,1,nas-lu,setbv1,0.000206
cake0,1,nas-lu,erhs3,0.000251
cake0,1,nas-lu,pintgr3,0.000259
cake0,1,nas-lu,setiv,0.000667
cake0,1,nas-lu,rhsx,0.009639
cake0,1,nas-lu,blts,0.071056
cake0,1,nas-lu,erhs1,0.000298
cake0,1,nas-lu,pintgr2,0.000251
cake0,1,nas-lu,rhsy,0.010004
cake0,1,nas-lu,erhs2,0.00025
cake0,2,nas-lu,erhs4,0.000242
cake0,2,nas-lu,buts,0.0681229999999999
cake0,2,nas-lu,rhsz,0.010048
cake0,2,nas-lu,rhs,0.011533
cake0,2,nas-lu,ssor3,0.00959
cake0,2,nas-lu,setbv2,0.00021
cake0,2,nas-lu,l2norm,0.001042
cake0,2,nas-lu,setbv3,0.000189
cake0,2,nas-lu,pintgr_reduce,0.000655
cake0,2,nas-lu,error,0.000271
cake0,2,nas-lu,ssor2,0.009114
cake0,2,nas-lu,pintgr1,0.000253
cake0,2,nas-lu,setbv1,0.00022
cake0,2,nas-lu,erhs3,0.000259
cake0,2,nas-lu,pintgr3,0.000267
cake0,2,nas-lu,setiv,0.000674
cake0,2,nas-lu,rhsx,0.009698
cake0,2,nas-lu,blts,0.07205
cake0,2,nas-lu,erhs1,0.000292
cake0,2,nas-lu,pintgr2,0.000251
cake0,2,nas-lu,rhsy,0.010051
cake0,2,nas-lu,erhs2,0.00024
cake0,3,nas-lu,erhs4,0.000261
cake0,3,nas-lu,buts,0.067293
cake0,3,nas-lu,rhsz,0.009898
cake0,3,nas-lu,rhs,0.011563
cake0,3,nas-lu,ssor3,0.009497
cake0,3,nas-lu,setbv2,0.000205
