clover0,0,mmul,fmma,0.009741,default
clover0,1,mmul,fmma,0.009565,default
clover0,2,mmul,fmma,0.009559,default
clover0,3,mmul,fmma,0.0097,default
clover0,4,mmul,fmma,0.009809,default
clover1,0,mmul,fmma,0.009731,unroll
clover1,1,mmul,fmma,0.009718,unroll
clover1,2,mmul,fmma,0.009839,unroll
clover1,3,mmul,fmma,0.009749,unroll
clover1,4,mmul,fmma,0.00977,unroll
clover2,0,mmul,fmma,0.009543,O3
clover2,1,mmul,fmma,0.009727,O3
clover2,2,mmul,fmma,0.009591,O3
clover2,3,mmul,fmma,0.009899,O3
clover2,4,mmul,fmma,0.009669,O3
clover3,0,mmul,fmma,1.288512,default-spec
clover3,1,mmul,fmma,1.289391,default-spec
clover3,2,mmul,fmma,1.285309,default-spec
clover3,3,mmul,fmma,1.290825,default-spec
clover3,4,mmul,fmma,1.284185,default-spec
clover4,0,mmul,fmma,1.37138,unroll-spec
clover4,1,mmul,fmma,1.36495,unroll-spec
clover4,2,mmul,fmma,1.369438,unroll-spec
clover4,3,mmul,fmma,1.362597,unroll-spec
clover4,4,mmul,fmma,1.368517,unroll-spec
clover5,0,mmul,fmma,1.471606,O3-spec
clover5,1,mmul,fmma,1.464149,O3-spec
clover5,2,mmul,fmma,1.449191,O3-spec
clover5,3,mmul,fmma,1.44794,O3-spec
clover5,4,mmul,fmma,1.472393,O3-spec
