cake0,mmul,fmma,15.722825,0,
cake0,mmul,fmma,15.707421,0,
cake0,mmul,fmma,15.678109,0,
cake0,mmul,fmma,15.666017,0,
cake0,mmul,fmma,15.669184,0,
cake0,mmul,fmma,15.68868,0,
cake0,mmul,fmma,15.632512,0,
cake0,mmul,fmma,15.653452,0,
cake0,mmul,fmma,15.581414,0,
cake0,mmul,fmma,15.679129,0,
cake0,blur,blur_ver,15.442447,0,
cake0,blur,blur_hor,15.488144,0,
cake0,blur,blur_ver,15.451019,0,
cake0,blur,blur_hor,15.485761,0,
cake0,blur,blur_ver,15.554469,0,
cake0,blur,blur_hor,15.540811,0,
cake0,blur,blur_ver,15.427688,0,
cake0,blur,blur_hor,15.479765,0,
cake0,blur,blur_ver,15.418157,0,
cake0,blur,blur_hor,15.527196,0,
cake0,blur,blur_ver,15.434927,0,
cake0,blur,blur_hor,15.518841,0,
cake0,blur,blur_ver,15.467347,0,
cake0,blur,blur_hor,15.531652,0,
cake0,blur,blur_ver,15.494442,0,
cake0,blur,blur_hor,15.447022,0,
cake0,blur,blur_ver,15.49255,0,
cake0,blur,blur_hor,15.536201,0,
cake0,blur,blur_ver,15.542927,0,
cake0,blur,blur_hor,15.58555,0,
cake0,nas-ft,compute_initial_conditions,15.542724,0,
cake0,nas-ft,evolve,15.657655,0,
cake0,nas-ft,compute_indexmap,15.680934,0,
cake0,nas-ft,cffts3,15.906187,0,
cake0,nas-ft,checksum,15.62367,0,
cake0,nas-ft,init_ui,15.52241,0,
cake0,nas-ft,cffts1,15.810042,0,
cake0,nas-ft,cffts2,15.915987,0,
cake0,nas-ft,compute_initial_conditions,15.51949,0,
cake0,nas-ft,evolve,15.675304,0,
cake0,nas-ft,compute_indexmap,15.548771,0,
cake0,nas-ft,cffts3,15.856383,0,
cake0,nas-ft,checksum,15.687537,0,
cake0,nas-ft,init_ui,15.433894,0,
cake0,nas-ft,cffts1,15.813879,0,
cake0,nas-ft,cffts2,15.862561,0,
cake0,nas-ft,compute_initial_conditions,15.533992,0,
cake0,nas-ft,evolve,15.65496,0,
cake0,nas-ft,compute_indexmap,15.625524,0,
cake0,nas-ft,cffts3,15.843853,0,
cake0,nas-ft,checksum,15.642937,0,
cake0,nas-ft,init_ui,15.450445,0,
cake0,nas-ft,cffts1,15.681262,0,
cake0,nas-ft,cffts2,15.945927,0,
cake0,nas-ft,compute_initial_conditions,15.500052,0,
cake0,nas-ft,evolve,15.658162,0,
cake0,nas-ft,compute_indexmap,15.535764,0,
cake0,nas-ft,cffts3,15.917081,0,
cake0,nas-ft,checksum,15.679811,0,
cake0,nas-ft,init_ui,15.40581,0,
cake0,nas-ft,cffts1,15.714929,0,
cake0,nas-ft,cffts2,15.863805,0,
cake0,nas-ft,compute_initial_conditions,15.48085,0,
cake0,nas-ft,evolve,15.637048,0,
cake0,nas-ft,compute_indexmap,15.581408,0,
cake0,nas-ft,cffts3,15.873854,0,
cake0,nas-ft,checksum,15.65766,0,
cake0,nas-ft,init_ui,15.420632,0,
cake0,nas-ft,cffts1,15.745768,0,
cake0,nas-ft,cffts2,15.937759,0,
cake0,nas-ft,compute_initial_conditions,15.533339,0,
cake0,nas-ft,evolve,15.629169,0,
cake0,nas-ft,compute_indexmap,15.612764,0,
cake0,nas-ft,cffts3,15.862456,0,
cake0,nas-ft,checksum,15.649017,0,
cake0,nas-ft,init_ui,15.430952,0,
cake0,nas-ft,cffts1,15.689237,0,
cake0,nas-ft,cffts2,15.884012,0,
cake0,nas-ft,compute_initial_conditions,15.578409,0,
cake0,nas-ft,evolve,15.634278,0,
cake0,nas-ft,compute_indexmap,15.504712,0,
cake0,nas-ft,cffts3,15.930703,0,
cake0,nas-ft,checksum,15.684865,0,
cake0,nas-ft,init_ui,15.406761,0,
cake0,nas-ft,cffts1,15.83434,0,
cake0,nas-ft,cffts2,15.902288,0,
cake0,nas-ft,compute_initial_conditions,15.510704,0,
cake0,nas-ft,evolve,15.647893,0,
cake0,nas-ft,compute_indexmap,15.549329,0,
cake0,nas-ft,cffts3,15.888761,0,
cake0,nas-ft,checksum,15.824989,0,
cake0,nas-ft,init_ui,15.440023,0,
cake0,nas-ft,cffts1,15.747938,0,
cake0,nas-ft,cffts2,15.889077,0,
cake0,nas-ft,compute_initial_conditions,15.548094,0,
cake0,nas-ft,evolve,15.693956,0,
cake0,nas-ft,compute_indexmap,15.615394,0,
cake0,nas-ft,cffts3,15.897679,0,
cake0,nas-ft,checksum,15.664761,0,
cake0,nas-ft,init_ui,15.441585,0,
cake0,nas-ft,cffts1,15.740786,0,
cake0,nas-ft,cffts2,15.877312,0,
cake0,nas-ft,compute_initial_conditions,15.583038,0,
cake0,nas-ft,evolve,15.689489,0,
cake0,nas-ft,compute_indexmap,15.519796,0,
cake0,nas-ft,cffts3,15.911109,0,
cake0,nas-ft,checksum,15.701514,0,
cake0,nas-ft,init_ui,15.442282,0,
cake0,nas-ft,cffts1,15.745839,0,
cake0,nas-ft,cffts2,15.82861,0,
cake1,mmul,fmma,15.962365,0,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake1,mmul,fmma,16.005467,0,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
cake1,mmul,fmma,15.897808,0,"-reassociate -loop-simplify -indvars -licm -loop-unswitch -loop-unroll -gvn -sccp -loop-deletion -instcombine -adce -simplifycfg -loop-simplify"
