cake0,1,nas-ft,cffts2,0.630236,0,0
cake0,2,nas-ft,compute_initial_conditions,0.363593,0,0
cake0,2,nas-ft,evolve,0.454758,0,0
cake0,2,nas-ft,compute_indexmap,0.399159,0,0
cake0,2,nas-ft,cffts3,0.61802,0,0
cake0,2,nas-ft,checksum,0.489988,0,0
cake0,2,nas-ft,init_ui,0.270201,0,0
cake0,2,nas-ft,cffts1,0.563566,0,0
cake0,2,nas-ft,cffts2,0.615171,0,0
cake0,0,nas-is,rank2,0.319301,0,0
cake0,0,nas-is,full_verify1,0.260664,0,0
cake0,0,nas-is,rank3,0.310162,0,0
cake0,0,nas-is,rank4,0.240194,0,0
cake0,0,nas-is,full_verify2,0.311885,0,0
cake0,0,nas-is,rank0,0.221599,0,0
cake0,0,nas-is,rank1,0.23922,0,0
cake0,0,nas-is,create_seq,0.37079,0,0
cake0,1,nas-is,rank2,0.321327,0,0
cake0,1,nas-is,full_verify1,0.270756,0,0
cake0,1,nas-is,rank3,0.315362,0,0
cake0,1,nas-is,rank4,0.24084,0,0
cake0,1,nas-is,full_verify2,0.311431,0,0
cake0,1,nas-is,rank0,0.217526,0,0
cake0,1,nas-is,rank1,0.243614,0,0
cake0,1,nas-is,create_seq,0.375783,0,0
cake0,2,nas-is,rank2,0.320666,0,0
cake0,2,nas-is,full_verify1,0.269828,0,0
cake0,2,nas-is,rank3,0.309514,0,0
cake0,2,nas-is,rank4,0.240411,0,0
cake0,2,nas-is,full_verify2,0.316672,0,0
cake0,2,nas-is,rank0,0.231421,0,0
cake0,2,nas-is,rank1,0.241525,0,0
cake0,2,nas-is,create_seq,0.366443,0,0
cake0,0,nas-lu,erhs4,0.764492,0,0
cake0,0,nas-lu,buts,11.232318,0,0
cake0,0,nas-lu,rhsz,0.81764,0,0
cake0,0,nas-lu,rhs,0.592482,0,0
cake0,0,nas-lu,ssor3,0.580286,0,0
cake0,0,nas-lu,setbv2,0.594803,0,0
cake0,0,nas-lu,l2norm,0.622543,0,0
cake0,0,nas-lu,setbv3,0.604935,0,0
cake0,0,nas-lu,pintgr_reduce,0.246924,0,0
cake0,0,nas-lu,error,0.337895,0,0
cake0,0,nas-lu,ssor2,0.573042,0,0
cake0,0,nas-lu,pintgr1,0.23313,0,0
cake0,0,nas-lu,setbv1,0.594974,0,0
cake0,0,nas-lu,erhs3,0.768183,0,0
cake0,0,nas-lu,pintgr3,0.232046,0,0
cake0,0,nas-lu,setiv,0.725214,0,0
cake0,0,nas-lu,rhsx,0.815471,0,0
cake0,0,nas-lu,blts,11.407654,0,0
cake0,0,nas-lu,erhs1,0.492456,0,0
cake0,0,nas-lu,pintgr2,0.237216,0,0
cake0,0,nas-lu,rhsy,0.862484,0,0
cake0,0,nas-lu,erhs2,0.774276,0,0
cake0,1,nas-lu,erhs4,0.771952,0,0
cake0,1,nas-lu,buts,11.310631,0,0
cake0,1,nas-lu,rhsz,0.817216,0,0
cake0,1,nas-lu,rhs,0.620655,0,0
cake0,1,nas-lu,ssor3,0.581531,0,0
cake0,1,nas-lu,setbv2,0.599442,0,0
cake0,1,nas-lu,l2norm,0.618349,0,0
cake0,1,nas-lu,setbv3,0.602028,0,0
cake0,1,nas-lu,pintgr_reduce,0.24969,0,0
cake0,1,nas-lu,error,0.338332,0,0
cake0,1,nas-lu,ssor2,0.570186,0,0
cake0,1,nas-lu,pintgr1,0.231068,0,0
cake0,1,nas-lu,setbv1,0.599951,0,0
cake0,1,nas-lu,erhs3,0.764188,0,0
cake0,1,nas-lu,pintgr3,0.23112,0,0
cake0,1,nas-lu,setiv,0.713804,0,0
cake0,1,nas-lu,rhsx,0.814832,0,0
cake0,1,nas-lu,blts,11.406497,0,0
cake0,1,nas-lu,erhs1,0.49236,0,0
cake0,1,nas-lu,pintgr2,0.232479,0,0
cake0,1,nas-lu,rhsy,0.846947,0,0
cake0,1,nas-lu,erhs2,0.769671,0,0
cake0,2,nas-lu,erhs4,0.766684,0,0
cake0,2,nas-lu,buts,11.264805,0,0
cake0,2,nas-lu,rhsz,0.834074,0,0
cake0,2,nas-lu,rhs,0.601627,0,0
